model_name	task_type	dataset	setting	seed	AUROC	AUPR	ACC	F1	MCC	Brier	ECE	NLL	loss	train_loss_final	test_loss	run_status	run_dir	source_file	schema_note
ISG-MDA	MDA	MDR	drug_cold	10	0.6111383570455111	0.6080532379703406	0.5992935635792779	0.5060474117077891	0.2144595385147993	0.3177733552496912	0.2452824010221868	1.3834494212935735		0.2961913566457381	1.383449437292629	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_10	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	11	0.5731211110875152	0.5733469915659455	0.5460829493087558	0.3722115997450606	0.1107002327598825	0.3838432046437752	0.3439375569584204	1.924458887235791		0.2673081621644786	1.9245810080233807	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_11	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	12	0.6841715776384083	0.6564232859539276	0.6309742647058824	0.5526462395543176	0.2796560732104441	0.2890237435729222	0.2243052118855562	1.112090529522658		0.2580587271115803	1.1120905308600737	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_12	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	13	0.477968349283793	0.5220263689244238	0.4904109589041096	0.3396449704142011	-0.0215566101782044	0.4113783153232946	0.3867398232001482	2.785820738554485		0.303762496677784	2.8445439317999366	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_13	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	14	0.4716010774287801	0.4747612393046229	0.4925675675675676	0.1774370208105148	-0.0231329937124647	0.4416572968770793	0.4124933299463953	1.997816232867816		0.2804056091773786	1.9978162274167344	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_14	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	15	0.645596016646849	0.65774944349166	0.5956896551724138	0.4771460423634336	0.2147234914983178	0.305362664401957	0.2563164797502225	1.2254266204818391		0.2616160446771367	1.2254266046244522	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_15	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	16	0.5934923943751054	0.6261063849181077	0.5564123376623377	0.2785478547854785	0.176926851747176	0.3893468095715049	0.3750500118542623	2.336217166660269		0.2552064139682101	2.3397014291061984	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_16	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	17	0.4825526768051222	0.542327006402773	0.5180221811460258	0.3402909550917141	0.042786544658744	0.4143234157733118	0.3910270860286731	2.3567208316504185		0.2714888179830933	2.3567208533146022	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_17	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	18	0.4231525685852609	0.4508127067701074	0.4763986013986014	0.1575246132208157	-0.072239267422628	0.4685986509421316	0.4456917057995895	2.809199266062976		0.2754267638395116	2.809199279421693	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_18	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	19	0.570210115175798	0.5470069120633212	0.5364061456245826	0.4726443768996961	0.0750393169661292	0.358044924381917	0.3138475172543069	1.3687097864976088		0.2304649890748347	1.3687097945050868	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_19	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	20	0.4177429637014276	0.4609626926307367	0.4854628921193573	0.1783750763591936	-0.0437702046203044	0.4686071630535947	0.4486662018796378	3.2607836800679597		0.261783180500564	3.2635454249204163	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_20	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	21	0.6572272770655045	0.6598885296802868	0.5834473324213406	0.397029702970297	0.2123564011868203	0.3402773542072534	0.3055755827378449	1.6261097313241484		0.2341874834252901	1.6266894172749669	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_21	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	22	0.5098944346212426	0.5429082900747677	0.5297071129707113	0.2161785216178521	0.0990237099023709	0.4350384628989566	0.4122353990403645	2.447932839152		0.2741844410348888	2.4479328535403666	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_22	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	23	0.6572625786385	0.6465516315863493	0.6044226044226044	0.4984423676012461	0.2304335511691559	0.3113910349755986	0.2553880715244446	1.558247715426266		0.2643845907116847	1.5583187771273088	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_23	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	drug_cold	24	0.5836358804140748	0.5446713711559693	0.5145586897179254	0.3384996900185988	0.0343951632622798	0.3680016568649715	0.3309801914013309	1.381331071578077		0.2433317361714004	1.3813310852367515	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/drug_cold/seed_24	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	0	0.5762057297694748	0.5762792175159318	0.5433579335793358	0.4071856287425149	0.0976283177580412	0.4010162825813733	0.3831865566916906	2.440399733084895		0.1137979055623715	2.442840738600031	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_0	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	1	0.5560115405871345	0.5541765609211685	0.5423183072677092	0.5162858531842489	0.0851311924627501	0.400716157774227	0.3842869821943311	2.5125859243555464		0.0262290985227433	2.527198832519798	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_1	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	2	0.5180127585408696	0.5263394434147983	0.5115313653136532	0.309197651663405	0.0284563307358122	0.4328122856181241	0.4117329313575505	2.6006718983309987		0.1845438707926118	2.6015841388504444	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_2	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	3	0.5144331646046643	0.5370969298046522	0.5249307479224377	0.4336818932305999	0.0526713222434108	0.4157697005274216	0.3851803071438487	2.6318238460024816		0.0871367211019363	2.6501559752176345	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_3	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	4	0.6074459052688763	0.6038911777901917	0.5646950092421442	0.5355029585798816	0.1304243927454992	0.3886424006028662	0.3708380061493536	2.3594935512956194		0.0584574802057763	2.360455032197032	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_4	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	5	0.5022656919991391	0.516553571679007	0.5101663585951941	0.4426919032597266	0.0209563730227139	0.4362211325237504	0.4127933011189701	2.918005339280851		0.0575737434445919	2.9344097146705868	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_5	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	6	0.5375560880315009	0.523382042633825	0.5267034990791897	0.4030197444831591	0.0586818541840847	0.4351797699639129	0.4160185569141819	3.067161990322823		0.0306014204217541	3.0868393296914425	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_6	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	7	0.5806693468226195	0.5758014804576852	0.5465867158671587	0.4088995790739627	0.1052980050712901	0.4075484661821543	0.3912316707448762	2.608291791826641		0.0541708018308362	2.667636932702082	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_7	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	8	0.5786943558307791	0.5804204657448235	0.5575342465753425	0.5857203933304831	0.1161488159197034	0.4016748096784484	0.3834255221406419	2.719013111764163		0.0212542256394218	2.763432692392776	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_8	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	9	0.5397150904249568	0.541046813403996	0.5238970588235294	0.4703476482617587	0.0488022234452981	0.417208945408523	0.3943781381630865	2.5005251800355923		0.0702638110921064	2.5022260818411324	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_9	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	10	0.5310951137647908	0.5318843998386591	0.5083025830258303	0.1887366818873668	0.0269607333259428	0.4500633087424265	0.4429021595851267	3.893016091593835		0.0903288307627277	4.011810843279496	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_10	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	11	0.5572332362402682	0.5428850774274274	0.5431985294117647	0.4033613445378151	0.0978082631494987	0.4098320820843736	0.3840100456733607	2.6328577235447588		0.0762870223801524	2.6384164388565456	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_11	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	12	0.5370286987727076	0.5190397541161207	0.5252757352941176	0.4639335755059678	0.0519297229320568	0.4253139189733168	0.4066274725883269	2.5873635728042923		0.05113889199664	2.5882644688381866	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_12	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	13	0.5387258562662198	0.5545535416968377	0.5358455882352942	0.4587352625937835	0.0747913234942099	0.4201507392411183	0.4002041743581689	2.914656113333818		0.0801730488472786	2.940446089734049	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_13	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	14	0.5852032689099477	0.57001963134124	0.565416285452882	0.5585501858736059	0.1308959168352673	0.3897047668790142	0.3701739777310164	2.514682847913156		0.0346067354160671	2.5213903724220184	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_14	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	15	0.5799859751365042	0.5828797406146027	0.5553505535055351	0.5005181347150259	0.113469812428839	0.3954490516964203	0.3712069977528243	2.5089315051290737		0.0503534741517632	2.5159657762499315	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_15	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	16	0.532088863808391	0.5379213329649963	0.5206801470588235	0.355775169857937	0.0481484490310285	0.4432535783086037	0.4309544897005373	3.396280692283805		0.0389163275906004	3.456373542547226	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_16	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	17	0.6269396976695221	0.6444914721229176	0.600091407678245	0.5184369840396258	0.2127924200981722	0.3602936929811781	0.3399645216709146	2.486190289658984		0.0458658575854251	2.498656414217661	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_17	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	18	0.5186798249305614	0.5184552186371445	0.5041284403669725	0.4283447911158117	0.0085633583505816	0.4447991088844548	0.4276159349824679	2.963876745831431		0.0277671819003146	3.003470309283755	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_18	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	19	0.4876230435183697	0.5043625586905611	0.5036968576709797	0.3897727272727272	0.0079701360590302	0.4537831289595851	0.4347393685347036	3.455503810625038		0.0684801599564262	3.564787839124472	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_19	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	20	0.5599996316909821	0.5335221156591277	0.5361390667886551	0.4138728323699422	0.0795301252189382	0.4183441470490492	0.3968101204916626	2.7287769697327584		0.0735506119368516	2.72984936413477	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_20	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	21	0.5718374158143755	0.5933866588424546	0.559228650137741	0.48990435706695	0.1230915470163456	0.3902630658450876	0.3669555152385607	2.406269630555304		0.0945399790847053	2.41456152825754	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_21	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	22	0.5538584640149239	0.5671671393879117	0.5313942751615882	0.490205926670015	0.0636246883245845	0.4120781586010254	0.39613481386236	2.398680968391869		0.1376295408421156	2.39932098194943	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_22	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	23	0.5089893091796188	0.5411862158841276	0.5166358595194085	0.443024494142705	0.0344987149468019	0.4415632277203182	0.4262253375089124	3.119081417998676		0.0382100007793104	3.127697412385958	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_23	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	strict_cold	24	0.5140507386386507	0.5391554568017516	0.4977106227106227	0.4167995746943115	-0.0047658942207047	0.4453934857787986	0.4331304787640091	2.895446586047585		0.0704880818964973	2.897880935297781	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/strict_cold/seed_24	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	scaffold_cold	0	0.4168971851471147	0.4425509068279001	0.4373379429559205	0.2070645554202192	-0.1539537529415511	0.4647803888853528	0.4468739474164132	2.315131693858554		0.2634088076444427	2.315487676173732	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/scaffold_cold/seed_0	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	scaffold_cold	1	0.627135729852375	0.6226521458832237	0.5746869409660107	0.5069984447900466	0.1553454766079756	0.3132288179769193	0.2528652495966104	1.055662972302422		0.2561961072858275	1.0556629839651486	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/scaffold_cold/seed_1	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	scaffold_cold	2	0.5841218034551565	0.5977884325710325	0.5366847826086957	0.3429672447013487	0.0908442319458976	0.3696209553687904	0.3349195567737174	1.6940549620314589		0.2571963337117069	1.694482960778734	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/scaffold_cold/seed_2	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	scaffold_cold	3	0.5123794132596542	0.5077870494800427	0.4815884476534296	0.3370267774699907	-0.0409192125543991	0.407731467491224	0.3775868487839125	1.6496782786996431		0.2492066038170088	1.64967828304759	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/scaffold_cold/seed_3	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	scaffold_cold	4	0.7062573827160494	0.6554808251199943	0.5853333333333334	0.4707884288145207	0.189325176603266	0.2969772435087494	0.2495493079678199	0.9258272004136952		0.2788595907108504	0.925827211327023	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/scaffold_cold/seed_4	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	scaffold_cold	5	0.7476862757528039	0.7647395451630403	0.6860706860706861	0.6071118820468343	0.4064161397247816	0.2467907524230706	0.1938246520770886	1.04620361421823		0.2639213569702641	1.0467121674009932	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/scaffold_cold/seed_5	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	scaffold_cold	6	0.6024075035017925	0.5864455095389758	0.5593922651933702	0.4912280701754385	0.1232932145539479	0.3055760522677114	0.2309033186293853	0.9522115124839236		0.2572055652341402	0.9522115197410022	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/scaffold_cold/seed_6	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
ISG-MDA	MDA	MDR	scaffold_cold	7	0.6500406952320941	0.6341395471013709	0.6154891304347826	0.5452597750401714	0.2428532880736397	0.292744520946106	0.2170119852495799	0.9636265314387892		0.2775535551527965	0.9636265289956244	PASS	formal_runs/isg_clean_fixedfinal_20260706/04_formal_runs/MDR/scaffold_cold/seed_7	formal_runs/isg_clean_fixedfinal_20260706/08_final_audit_20260710_after_4seed_rerun/ISG_FORMAL_250_RAW_METRICS.tsv	
